age_days,sex,meanCT2,meanCT2u750,meanCT2l250,TCV,TCVu750,TCVl250,WMV,WMVu750,WMVl250,sGMV,sGMVu750,sGMVl250,GMV,GMVu750,GMVl250
7055.387500000001,Female,2.666948829526782e-4,2.7169785657124357e-4,2.6155377715428817e-4,95.46308331642068,101.19156442232727,89.85414197072917,44.68635015836436,47.89143662105001,41.61195085818708,5.879768578646643,6.170954932988819,5.592671243418939,50.990201410036974,53.93112751933148,48.03960307965311
7061.475,Female,2.6667876038692954e-4,2.7168237604788525e-4,2.615369682648247e-4,95.4585467260917,101.18691997186207,89.84971437369822,44.68969457588827,47.895085069579466,41.61500615567746,5.879574545727234,6.170765079365305,5.592473282421192,50.98340233684798,53.92389134328783,48.033242667762885
7067.5625,Female,2.6666265238138175e-4,2.716669102587626e-4,2.6152017374935264e-4,95.45400601124416,101.18227071164506,89.84528331426249,44.69302979370463,47.89872379993691,41.618052756421726,5.879380028834828,6.170574713653527,5.592274865131195,50.97660751942434,53.91665983842245,48.026886094399494
7073.6500000000005,Female,2.666465589117013e-4,2.7165145917851805e-4,2.615033935846081e-4,95.44946119154167,101.17761666346624,89.84084881002153,44.69635583057143,47.90235283178692,41.621090678291736,5.8791850296126205,6.170383837567703,5.59207599312195,50.96981695608229,53.90943300247432,48.02053335845956
7079.7375,Female,2.666304799536137e-4,2.716360227818573e-4,2.614866277473818e-4,95.4449122865683,101.17295784902878,89.83641087850243,44.69967270519677,47.90597218474181,41.62411993911152,5.8789895496980265,6.170192452816068,5.591876667960906,50.96303064512486,53.902210833170116,48.014184458825746
7085.825000000001,Female,2.6661441548290354e-4,2.7162060104354944e-4,2.61469876214519e-4,95.44035931583005,101.16829428995104,89.83196953716104,44.70298043624011,47.90958187836345,41.62714055665883,5.878793590722738,6.1700005611009,5.59167689120998,50.95624858484196,53.89499332822426,48.00783939436661
7091.9125,Female,2.6659836547541176e-4,2.7160519393842414e-4,2.614531389629169e-4,95.43580229875381,101.16362600776479,89.82752480338088,44.70627904231186,47.91318193216197,41.63015254866419,5.8785971543127,6.169808164118523,5.591476664425577,50.94947077351069,53.88778048533923,48.001498163937114
7098,Female,2.665823299070408e-4,2.7158980144137695e-4,2.6143641596952974e-4,95.43124125468938,101.15895302391793,89.82307669447522,44.70956854197375,47.916772365597176,41.63315593281173,5.878400242088144,6.169615263559339,5.591275989158601,50.94269720939285,53.88057230220297,47.995160766376166
7104.0875000000005,Female,2.665663087537477e-4,2.71574423527362e-4,2.614197072113622e-4,95.42667620290803,101.15427535977301,89.81862522768589,44.71284895373911,47.92035319807807,41.63615072673923,5.878202855663662,6.1694218611078755,5.59107486695452,50.93592789073914,53.87336877649322,47.98882720051033
7110.175,Female,2.665503019915496e-4,2.7155906017139797e-4,2.614030126654743e-4,95.42210716260496,101.14959303660902,89.81417042018494,44.71612029607227,47.92392444896255,41.63913694803769,5.8780049966481585,6.169227958442778,5.590873299353332,50.92916281578622,53.8661699058746,47.982497465151845
7116.262500000001,Female,2.6653430959651945e-4,0.00027154371134856334,2.6138633230897776e-4,95.41753415289712,101.1449060756206,89.80971228907316,44.71938258738994,47.9274861375589,41.642114614252435,5.877806666644919,6.169033557236843,5.590671287889628,50.92240198275719,53.85897568799881,47.976171559098
7122.35,Female,2.665183315447889e-4,2.7152837703399955e-4,2.6136966611903863e-4,95.41295719282608,101.14021449791932,89.80525085138268,44.72263584606036,47.93103828312452,41.645083742882406,5.877607867251621,6.1688386591570605,5.590468834092596,50.915645389864174,53.85178612050773,47.969849481134695
7128.4375,Female,2.6650236781254654e-4,2.71513057202909e-4,2.613530140728755e-4,95.40837630135633,101.13551832453321,89.8007861240753,44.72588009040396,47.93458090486724,41.64804435138092,5.877408600060348,6.168643265864609,5.590265939486051,50.90889303530425,53.84460120102876,47.963531230031606
7134.5250000000005,Female,2.6648641837603864e-4,2.714977518305561e-4,2.6133637614776043e-4,95.40379149737673,101.13081757640774,89.79631812404385,44.72911533869328,47.93811402194453,41.6509964571554,5.877208866657624,6.16844737901489,5.590062605588447,50.902144917264444,53.83742092718027,47.957216804547635
7140.6125,Female,2.6647048321156623e-4,2.71482460892264e-4,2.613197523210159e-4,95.39920279970119,101.12611227440638,89.79184686811251,44.73234160915347,47.94163765346467,41.65394007756796,5.877008668624444,6.168251000257577,5.589858833912926,50.89540103391708,53.8302452965667,47.950906203426015
7146.700000000001,Female,2.664545622954902e-4,2.714671843634198e-4,2.6130314257002014e-4,95.39461022706749,101.12140243931024,89.78737237303656,44.735558919961896,47.945151818485954,41.656875229935125,5.876808007536271,6.168054131236594,5.589654625967293,50.88866138342317,53.82307430678205,47.9445994253979
7152.7875,Female,2.66438655604225e-4,2.7145192221946814e-4,2.612865468722005e-4,95.39001379813867,101.11668809181819,89.78289465550267,44.73876728924902,47.94865653601755,41.659801931528264,5.876606884963082,6.16785677359017,5.589449983254082,50.88192596393108,53.815907955408555,47.93829646918119
7158.875,Female,2.664227631142436e-4,0.00027143667443591646,2.6126996520503873e-4,95.38541353150435,101.11196925254953,89.77841373213072,44.74196673509775,47.952151825019236,41.662720199573585,5.876405302469379,6.167658928950856,5.58924490727056,50.87519477357665,53.808746240016674,47.93199733347994
7164.9625000000005,Female,2.664068848020739e-4,2.714214409883309e-4,2.6125339754606733e-4,95.38080944567831,101.10724594204073,89.77392961947139,44.74515727554431,47.95563770440178,41.66563005125241,5.876203261614208,6.167460598945542,5.589039399508741,50.868467810484894,53.801589158166976,47.92570201698668
7171.05,Female,2.663910206443006e-4,2.714062218523386e-4,2.6123684387287146e-4,95.37620155910197,101.10251818074919,89.76944233400958,44.748338928577624,47.95911419302684,41.66853150370097,5.876000763951207,6.167261785195497,5.588833461455435,50.86174507276748,53.794436707407556,47.9194105183801
7177.137500000001,Female,2.6637517061756354e-4,2.713910170036256e-4,2.612203041630871e-4,95.37158989014203,101.09778598905108,89.76495189216172,44.751511712140776,47.96258130970786,41.67142457401152,5.875797811028597,6.167062489316361,5.588627094592225,50.85502655852492,53.78728888527607,47.913122836326195
7183.225,Female,2.663593346985589e-4,2.7137582641793855e-4,2.612037783944026e-4,95.36697445709258,101.09304938724327,89.76045831027818,44.75467564412948,47.966039073209075,41.674309279231046,5.875594404389198,6.1668627129181885,5.588420300395526,50.84831226584613,53.780145689299594,47.90683896947917
7189.3125,Female,2.6634351286403726e-4,2.7136065007108225e-4,2.611872665445566e-4,95.36235527817472,101.08830839554292,89.75596160464295,44.75783074239341,47.96948750224659,41.67718563636259,5.875390545570497,6.166662457605483,5.588213080336597,50.84160219280712,53.773007116993,47.90055891647914
7195.4000000000005,Female,2.6632770509080634e-4,2.713454879389227e-4,2.611707685913406e-4,95.35773237153732,101.08356303408843,89.75146179147391,44.76097702473629,47.97292661548848,41.68005366236504,5.875186236104631,6.166461724977195,5.588005435881559,50.83489633747345,53.765873165861564,47.89428267595488
7201.4875,Female,2.6631191135572773e-4,2.713303399973835e-4,2.6115428451259603e-4,95.35310575525628,101.07881332293864,89.74695888692263,44.76411450891541,47.97635643155441,41.68291337415312,5.874981477518415,6.1662605166267515,5.587797368491402,50.82819469789953,53.75874383340043,47.8880102465234
7207.575000000001,Female,2.66296131635718e-4,2.713152062224472e-4,2.611378142862154e-4,95.34847544733628,101.07405928207483,89.74245290707567,44.76724321264225,47.979776969016065,41.68576478859753,5.874776271333377,6.166058834142088,5.587588879622032,50.82149727212705,53.75161911709266,47.881741626787885
7213.6625,Female,2.662803659077491e-4,2.7130008659015576e-4,2.611213578901421e-4,95.34384146570983,101.06930093139927,89.73794386795382,44.77036315358251,47.98318824639746,41.688607922525286,5.8745706190657625,6.1658566791056675,5.587379970724288,50.81480405818725,53.744499014411744,47.875476815340214
7219.75,Female,2.6626461414884744e-4,2.712849810766092e-4,2.611049153023703e-4,95.33920382823852,101.0645382907372,89.73343178551326,44.77347434935624,47.986590282175,41.691442792719826,5.874364522226564,6.165654053094491,5.587170643243933,50.80811505410085,53.73738352282172,47.86921581076132
7225.8375000000005,Female,2.6624887633609306e-4,2.7126988965796533e-4,2.6108848650094395e-4,95.33456255271307,101.05977137983622,89.72891667564535,44.77657681753819,47.989983094777514,41.69426941592103,5.874157982321545,6.165450957680131,5.586960898621701,50.8014302578757,53.73027263977426,47.86295861161787
7231.925,Female,2.6623315244662195e-4,2.712548123104414e-4,2.6107207146395845e-4,95.32991765685341,101.05500021836674,89.72439855417736,44.779670575657875,47.993366702586705,41.697087808825614,5.8739510008512585,6.165247394428754,5.586750738293333,50.794749667510786,53.723166362713314,47.85670521646716
7238.012500000001,Female,2.662174424576223e-4,2.71239749010311e-4,2.610556701695579e-4,95.32526915830879,101.05022482592234,89.71987743687184,44.782755641199294,47.99674112393698,41.69989798808688,5.87374357931107,6.165043364901133,5.586540163689548,50.788073280992464,53.71606468907079,47.85045562385263
7244.1,Female,2.662017463463391e-4,2.7122469973390795e-4,2.61039282595939e-4,95.32061707465917,101.04544522202062,89.71535333942819,44.78583203160162,48.00010637711567,41.702699970315145,5.873535719191178,6.164838870652687,5.586329176236114,50.78140109629668,53.708967616269256,47.8442098323071
7250.1875,Female,2.661860640900671e-4,2.712096644576198e-4,2.610229087213444e-4,95.31596142341411,101.04066142610237,89.71082627748194,44.78889976425921,48.003462480363304,41.70549377207784,5.873327421976616,6.164633913233478,5.586117777353827,50.77473311139014,53.70187514172274,47.837967840352576
7256.2750000000005,Female,2.661703956661591e-4,2.7119464315789613e-4,2.610065485240709e-4,95.31130222201413,101.03587345753363,89.70629626660546,44.79195885652155,48.00680945187371,41.70827940989956,5.873118689147321,6.164428494188251,5.585905968458569,50.76806932422636,53.69478726283296,47.831729646497664
7262.3625,Female,2.6615474105201755e-4,2.7117963581123935e-4,2.609902019824609e-4,95.30663948783052,101.03108133560396,89.70176332230803,44.79500932569392,48.01014730979438,41.71105690026258,5.8729095221781,6.16422261505645,5.585693750961298,50.761409732750394,53.68770397699401,47.825495249241136
7268.450000000001,Female,2.661391002251016e-4,2.7116464239421265e-4,2.6097386907490965e-4,95.30197323816604,101.02628507952892,89.69722746003656,44.7980511890366,48.01347607222594,41.71382625960609,5.872699922538681,6.16401627737224,5.585481126268082,50.75475433489654,53.680625281590125,47.81926464707055
7274.5375,Female,2.6612347316292133e-4,2.711496628834341e-4,2.609575497798598e-4,95.2973034902547,101.0214847084485,89.69268869517542,44.80108446376611,48.01679575722324,41.71658750432756,5.872489891693736,6.163809482664524,5.585268095780114,50.74810312858767,53.67355117399487,47.81303783846097
7280.625,Female,2.661078598430396e-4,2.711346972555776e-4,2.609412440758026e-4,95.29263026126216,101.0166802414285,89.68814704304668,44.8041091670545,48.0201063827947,41.71934065078176,5.872279431102887,6.163602232456979,5.585054660893743,50.74145611173851,53.66648165157454,47.80681482187839
7286.7125000000005,Female,2.660922602430739e-4,2.7111974548737583e-4,2.6092495194128e-4,95.28795356828668,101.0118716974607,89.68360251891089,44.807125316030195,48.02340796690317,41.72208571528183,5.872068542220722,6.163394528268048,5.584840823000469,50.73481328225093,53.65941671168346,47.80059559577547
7292.8,Female,2.660766743406926e-4,2.711048075556159e-4,2.6090867335488147e-4,95.28327342835847,101.00705909546328,89.67905513796659,44.81013292777726,48.026700527465316,41.72482271409859,5.871857226496839,6.163186371610997,5.5846265834869895,50.72817463801887,53.652356351668764,47.79438015859575
7298.887500000001,Female,2.66061102113618e-4,2.710898834371424e-4,2.608924082952463e-4,95.27858985844058,101.00224245428021,89.67450491535163,44.813132019336415,48.029984082352236,41.72755166346119,5.871645485375846,6.162977763993898,5.5844119437352,50.721540176925316,53.645300568867576,47.78816850877114
7304.975,Female,2.6604554353962354e-4,2.710749731088546e-4,2.608761567410611e-4,95.27390287542964,100.99742179268343,89.66995186614274,44.81612260770479,48.033258649389765,41.730272579557244,5.871433320297391,6.162768706919688,5.584196905122226,50.714909896845064,53.638249360609635,47.78196064472422
7311.0625,Female,2.6602999859653596e-4,2.7106007654770903e-4,2.608599186710624e-4,95.26921249615445,100.99259712937108,89.66539600535515,44.819104709836154,48.036524246358304,41.73298547853282,5.871220732696174,6.16255920188616,5.583981469020438,50.70828379563915,53.63120272421167,47.775756564863606
7317.1500000000005,Female,2.660144672622339e-4,2.710451937307172e-4,2.608436940640344e-4,95.26451873737854,100.98776848296953,89.66083734794462,44.82207834264063,48.03978089099275,41.73569037649233,5.871007724001988,6.162349250386005,5.5837656367974695,50.70166187116391,53.62416065698668,47.7695562675915
7323.2375,Female,2.65998949514646e-4,2.7103032463494464e-4,2.6082748289880795e-4,95.25982161579832,100.98293587203233,89.656275908806,44.82504352298558,48.04302860098333,41.73838728949922,5.870794295639681,6.162138853906803,5.583549409816222,50.69504412126249,53.61712315623528,47.76335975129692
7329.325000000001,Female,2.659834453317558e-4,2.7101546923751516e-4,2.6081128515426506e-4,95.25512114804545,100.97809931504193,89.65171170277476,44.82800026769513,48.046267393975015,41.741076233575626,5.8705804490292675,6.161928013931086,5.583332789434925,50.688430543769705,53.610090219250495,47.75716701435914
7335.4125,Female,2.6596795469159524e-4,2.710006275156043e-4,2.607951008093323e-4,95.25041735068527,100.97325883040854,89.64714474462627,44.830948593550936,48.04949728756861,41.743757224702996,5.870366185585865,6.161716731936314,5.5831157770071025,50.68182113651055,53.60306184331643,47.75097805514697
7341.5,Female,2.6595247757225e-4,2.709857994464451e-4,2.607789298429864e-4,95.24571024021786,100.96841443647092,89.64257504907661,44.83388851729135,48.052718299319416,41.7464302788215,5.870151506719753,6.161505009394932,5.582898373881629,50.67521589730184,53.59603802570994,47.74479287202029
7347.5875000000005,Female,2.659370139518558e-4,2.7097098500732423e-4,2.607627722342505e-4,95.24099983307889,100.96356615149796,89.63800263078284,44.836820055612655,48.05593044673915,41.749095411831036,5.869936413836387,6.161292847774362,5.58268058140274,50.66861482395036,53.589018763698526,47.7386114633278
7353.675,Female,2.659215638086e-4,2.7095618417558324e-4,2.607466279621956e-4,95.23628614563884,100.95871399368698,89.63342750434288,44.83974322516836,48.05913374729441,41.751752639590414,5.86972090833642,6.161080248537045,5.582462400910042,50.662017914253035,53.58200405454075,47.73243382740781
7359.762500000001,Female,2.659061271207209e-4,2.7094139692861825e-4,2.6073049700594034e-4,95.23156919420413,100.95385798116514,89.62884968429664,44.8426580425701,48.06232821840845,41.754401977918654,5.869504991615712,6.1608672131404445,5.582243833738535,50.655425165998764,53.574993895487964,47.72625996258965
7365.85,Female,2.6589070386650644e-4,2.709266232438782e-4,2.60714379344649e-4,95.22684899501672,100.94899813198984,89.62426918512469,44.84556452438672,48.06551387745968,41.75704344259376,5.869288665065354,6.1606537430370665,5.582024881218631,50.64883657696654,53.56798828378247,47.720089867192044
7371.9375,Female,2.6587529402429666e-4,2.709118630988681e-4,2.6069827495753484e-4,95.22212556425518,100.94413446414872,89.61968602125032,44.848462687145485,48.06869074178301,41.75967704935396,5.869071930071688,6.1604398396745,5.581805544676182,50.64225214492699,53.56098721665893,47.7139235395241
7378.0250000000005,Female,2.658598975724815e-4,2.708971164711457e-4,2.606821838238569e-4,95.2173989180343,100.93926699555966,89.61510020703882,44.85135254733167,48.071858828669576,41.76230281389731,5.868854788016337,6.160225504495414,5.581585825432483,50.635671867642415,53.55399069134471,47.707760977886146
7384.1125,Female,2.658445144895015e-4,2.708823833383232e-4,2.606661059229217e-4,95.21266907240545,100.93439574407182,89.61051175679752,44.854234121388714,48.07501815536685,41.764920751881945,5.868637240276193,6.160010738937584,5.581365724804297,50.62909574286459,53.546998705057334,47.70160218056727
7390.200000000001,Female,2.658291447538468e-4,2.7086766367806546e-4,2.606500412340818e-4,95.2079360433573,100.92952072746527,89.605920684777,44.857107425718375,48.0781687390787,41.76753087892614,5.868419288223482,6.159795544433922,5.581145244103886,50.62252376833896,53.540011255008835,47.6954471458488
7396.2875,Female,2.6581378834405746e-4,2.70852957468091e-4,2.606339897367359e-4,95.20319984681555,100.92464196345189,89.60132700517026,44.85997247668121,48.08131059696589,41.77013321060854,5.8682009332257286,6.159579922412467,5.580924384638993,50.615955941799974,53.533028338401095,47.6892958720008
7402.375,Female,2.6579844523872483e-4,2.7083826468617264e-4,2.606179514103307e-4,95.19846049864348,100.9197594696747,89.59673073211353,44.86282929059618,48.084443746145766,41.7727277624683,5.867982176645815,6.159363874296443,5.580703147712902,50.60939226097525,53.52604995243003,47.68314835728538
7408.4625000000005,Female,2.6578311541648785e-4,2.7082358531013424e-4,2.6060192623435696e-4,95.19371801464229,100.91487326370934,89.59213187968663,44.865677883741014,48.08756820369283,41.77531455000513,5.867763019841983,6.159147401504246,5.580481534624425,50.60283272358289,53.51907609428284,47.67700459995453
7414.55,Female,2.6576779885603664e-4,2.7080891931785436e-4,2.6058591418835314e-4,95.18897241055127,100.90998336306367,89.58753046191325,44.86851827235246,48.09068398663848,41.77789358867933,5.86754346416787,6.158930505449484,5.580259546667944,50.59627732733437,53.51210676114096,47.670864598252386
7420.637500000001,Female,2.6575249553611037e-4,2.7079426668726356e-4,2.605699152519032e-4,95.1842237020482,100.90508978517832,89.5829264927607,44.871350472626155,48.09379111197129,41.78046489391208,5.867323510972503,6.15871318754099,5.580037185133416,50.58972606993003,53.50514195017541,47.664728350411494
7426.725,Female,2.6573720543549646e-4,2.707796273963443e-4,2.605539294046361e-4,95.17947190474904,100.90019254742658,89.57831998614019,44.87417450071717,48.09688959663744,41.78302848108576,5.8671031616003155,6.158495449182824,5.57981445130637,50.58317894906486,53.49818165855286,47.6585958546581
7432.8125,Female,2.6572192853303406e-4,2.70765001423134e-4,2.60537956626229e-4,95.17471703420885,100.89529166711478,89.57371095590783,44.87699037273952,48.09997945754033,41.785584365543485,5.866882417391196,6.158277291774313,5.579591346467973,50.57663596242347,53.49122588343024,47.652467109207166
7438.9000000000005,Female,2.6570666480760794e-4,2.707503887457187e-4,2.605219968964012e-4,95.16995910592227,100.89038716148349,89.56909941586433,44.879798104767175,48.10306071154128,41.78813256258991,5.8666612796804785,6.158058716710074,5.579367871895002,50.57009710768418,53.48427462195919,47.64634211226657
7444.9875,Female,2.65691414238153e-4,2.707357893422381e-4,2.6050605019491894e-4,95.16519813532271,100.88547904770651,89.56448537975511,44.88259771283299,48.10613337545891,41.79067308749063,5.866439749798975,6.157839725380018,5.579144028859894,50.56356238251645,53.4773278712832,47.6402208620346
7451.075000000001,Female,2.656761768036549e-4,2.707212031908858e-4,2.604901165015956e-4,95.16043413778391,100.88056734289187,89.5598688612709,44.88538921293003,48.109197466070185,41.79320595547304,5.86621782907298,6.1576203191693555,5.578919818630733,50.55703178458123,53.47038562853804,47.63410335669991
7457.1625,Female,2.6566095248314555e-4,2.7070663026990496e-4,2.6047419579628767e-4,95.15566712861893,100.87565206408202,89.55524987404756,44.88817262101099,48.11225300010979,41.795731181726,5.865995518824306,6.1574004994586575,5.578695242471294,50.55050531153302,53.463447890854,47.62798959444422
7463.25,Female,2.656457412557045e-4,2.7069207055758934e-4,2.6045828805889583e-4,95.1508971230813,100.87073322825377,89.55062843166665,44.89094795298851,48.1152999942708,41.798248781400076,5.865772820370285,6.157180267623822,5.578470301641045,50.54398296101738,53.456514655353146,47.62187957343944
7469.3375000000005,Female,2.656305431004613e-4,2.706775240322862e-4,2.604423932693673e-4,95.14612413636524,100.86581085231919,89.54600454765605,44.893715224735516,48.11833846520455,41.80075876960777,5.8655497350237935,6.156959625036136,5.578244997395169,50.5374647306729,53.44958591915144,47.61577329184948
7475.425,Female,2.6561535799659404e-4,2.706629906723944e-4,2.604265114076948e-4,95.14134818360539,100.86088495312539,89.54137823548889,44.896474452084774,48.12136842952063,41.80326116142332,5.865326264093268,6.156738573062279,5.57801933098458,50.53095061813024,53.44266167935766,47.609670747829504
7481.512500000001,Female,2.6560018592332703e-4,2.7064847045636214e-4,2.6041064245391383e-4,95.13656927987766,100.85595554745537,89.53674950858561,44.89922565082959,48.1243899037872,41.805755971883094,5.865102408882733,6.156517113064328,5.577793303655948,50.52444062101282,53.435741933074326,47.603571939526894
7487.6,Female,2.6558502685993294e-4,2.706339633626892e-4,2.6039478638810486e-4,95.13178744019854,100.85102265202681,89.5321183803121,44.90196883672392,48.12740290453152,41.80824321598599,5.8648781706917905,6.156295246399784,5.577566916651689,50.51793473693696,53.428826677397474,47.59747686508061
7493.6875,Female,2.655698807857328e-4,2.7061946936992687e-4,2.6037894319039365e-4,95.12700267952708,100.84608628349471,89.52748486398212,44.90470402548181,48.13040744823899,41.810722908692625,5.864653550815683,6.1560729744216065,5.577340171210018,50.51143296350916,53.42191590941424,47.59138552261956
7499.7750000000005,Female,2.6555474768009436e-4,2.7060498845667613e-4,2.6036311284094926e-4,95.12221501276288,100.84114645844947,89.52284897285556,44.90743123277866,48.13340355135476,41.81319506492673,5.8644285505452505,6.155850298478191,5.577113068564937,50.50493529833171,53.415009626208416,47.58529791026721
7505.8625,Female,2.6553962752243356e-4,2.7059052060158953e-4,2.6034729531998577e-4,95.11742445474852,100.83620319341841,89.5182107201406,44.910150474250145,48.136391230282406,41.81565969957405,5.864203171167024,6.155627219913451,5.576885609946279,50.498441738998636,53.40810782485629,47.57921402613801
7511.950000000001,Female,2.6552452029221247e-4,2.705760657833685e-4,2.603314906077602e-4,95.11263102026822,100.83125650486582,89.51357011899181,44.912861765493005,48.1393705013848,41.818116827483045,5.8639774139631555,6.155403740066762,5.5766577965796875,50.4919522830952,53.4012105024262,47.573133868337095
7518.0375,Female,2.655094259689423e-4,2.705616239807671e-4,2.603156986845753e-4,95.10783472404906,100.82630640919281,89.50892718251212,44.91556512206527,48.14234138098452,41.82056646346531,5.863751280211507,6.155179860273036,5.576429629686673,50.48546692820247,53.3943176559831,47.56705743496396
7524.125,Female,2.6549434453217754e-4,2.705471951725855e-4,2.602999195307743e-4,95.1030355807604,100.82135292273787,89.50428192375234,44.91826055948629,48.145303885363546,41.823008622295326,5.863524771185628,6.154955581862698,5.5762011104845906,50.47898567189179,53.38742928258309,47.56098472410832
7530.2125000000005,Female,2.6547927596152376e-4,2.70532779337678e-4,2.6028415312674794e-4,95.09823360501521,100.8163960617774,89.49963435571138,44.92094809323627,48.14825803076296,41.82544331871007,5.86329788815479,6.154730906161741,5.575972240186692,50.47250851172889,53.3805453792774,47.554915733852845
7536.3,Female,2.654642202366302e-4,2.705183764549455e-4,2.6026839945292757e-4,95.09342881136926,100.81143584252581,89.49498449133665,44.92362773875722,48.15120383338422,41.82787056741027,5.863070632383998,6.15450583449172,5.57574302000212,50.46603544527249,53.37366594311112,47.54885046227275
7542.387500000001,Female,2.6544917733719355e-4,2.7050398650333975e-4,2.60252658489789e-4,95.08862121432173,100.80647228113487,89.49033234352396,44.92629951145261,48.15414130938824,41.83029038305966,5.862843005133994,6.154280368169766,5.575513451135926,50.45956647007406,53.366790971122875,47.542788907435
7548.475,Female,2.6543414724295795e-4,2.704896094618625e-4,2.6023693021785197e-4,95.0838108283156,100.80150539369569,89.48567792511803,44.928963426687744,48.15707047489607,41.83270278028546,5.862615007661305,6.154054508508632,5.575283534789099,50.45310158367912,53.359920460346174,47.53673106739981
7554.5625,Female,2.6541912993371226e-4,2.7047524530956373e-4,2.602212146176783e-4,95.07899766773811,100.79653519623776,89.48102124891304,44.93161949978964,48.159991345988914,41.83510777367828,5.862386641218232,6.153828256816665,5.575053272158569,50.44664078362425,53.35305440780631,47.53067694021782
7560.6500000000005,Female,2.6540412538929217e-4,2.7046089402554276e-4,2.602055116698732e-4,95.0741817469201,100.79156170472929,89.47636232765163,44.93426774604716,48.16290393870803,41.837505377792354,5.862157907052857,6.153601614397858,5.574822664437212,50.440184067442914,53.3461928105264,47.524626523935275
7566.7375,Female,2.6538913358957933e-4,2.704465555889482e-4,2.601898213550848e-4,95.06936308013756,100.78658493507817,89.47170117402706,44.93690818071139,48.165808269055056,41.839895607145614,5.861928806409118,6.153374582551869,5.5745917128139135,50.43373143265927,53.339335665521,47.51857981658885
7572.825000000001,Female,2.653741545145011e-4,2.7043222997897713e-4,2.6017414365400395e-4,95.06454168161063,100.78160490313135,89.46703780068134,44.939540818995454,48.16870435299231,41.84227847621999,5.8616993405267515,6.1531471625740135,5.574360418473518,50.4272828767919,53.332482969799884,47.512536816208474
7578.9125,Female,2.653591881440304e-4,2.7041791717487496e-4,2.6015847854736365e-4,95.05971756550464,100.77662162467597,89.4623722202071,44.942165676074936,48.17159220644256,41.844653999461265,5.86146951064136,6.152919355755299,5.574128782596903,50.420838397353045,53.32563472036733,47.50649752081716
7585,Female,2.653442344581863e-4,2.7040361715593677e-4,2.6014282601594075e-4,95.05489074592968,100.7716351154382,89.45770444514665,44.944782767087794,48.17447184528941,41.84702219127934,5.861239317984388,6.152691163382422,5.573896806360942,50.41439799184825,53.318790914221736,47.5004619284302
7591.0875000000005,Female,2.653292934370334e-4,2.7038932990150553e-4,2.6012718604055365e-4,95.05006123694152,100.76664539108559,89.45303448799282,44.94739210713439,48.1773432853772,41.849383066048254,5.861008763783195,6.152462586737824,5.573664490938583,50.407961657776646,53.31195154835583,47.49443003705577
7597.175,Female,2.6531436506068047e-4,2.7037505539097154e-4,2.6011155860206255e-4,95.04522905254187,100.76165246722594,89.4483623611894,44.9499937112778,48.18020654251118,41.851736638106246,5.860777849261006,6.152233627099669,5.5734318374988,50.401529392632376,53.30511661975822,47.48840184469611
7603.262500000001,Female,2.6529944930928307e-4,2.703607936037747e-4,2.600959436813711e-4,95.04039420667762,100.75665635940703,89.44368807713064,44.95258759454407,48.183061632458156,41.85408292175634,5.860546575636969,6.152004285741871,5.5731988472066485,50.395101193901205,53.298286125409874,47.482377349344475
7609.35,Female,2.6528454616303956e-4,2.7034654451940063e-4,2.6008034125942295e-4,95.03555671324197,100.7516570831183,89.43901164816154,44.95517377192173,48.185908570945394,41.856421931265466,5.8603149441261735,6.151774563934124,5.572965521223265,50.38867705906458,53.29146006228832,47.47635654898894
7615.4375,Female,2.652696556021957e-4,2.7033230811738537e-4,2.600647513172061e-4,95.03071658607463,100.74665465379029,89.434333086579,44.957752258362696,48.18874737366222,41.858753680865824,5.860082955939637,6.151544462941904,5.5727318607058995,50.38225698559732,53.28463842736525,47.47033944160998
7621.5250000000005,Female,2.652547776070411e-4,2.703180843773112e-4,2.6004917383574917e-4,95.02587383896167,100.74164908679501,89.42965240463101,44.960323068781804,48.191578056259154,41.861078184754035,5.859850612284332,6.15131398402648,5.572497866807889,50.37584097096825,53.277821217607126,47.464326025181535
7627.6125,Female,2.6523991215790884e-4,2.703038732788074e-4,2.600336087961218e-4,95.02102848563581,100.73664039744605,89.42496961451685,44.96288621805736,48.19440063434824,41.863395457091656,5.859617914363229,6.151083128444957,5.572263540678738,50.369429012640154,53.27100842997518,47.458316297670414
7633.700000000001,Female,2.652250592351789e-4,2.7028967480155226e-4,2.60018056179437e-4,95.01618053977722,100.73162860099951,89.42028472838862,44.96544172103062,48.19721512350322,41.86570551200511,5.859384863375277,6.150851897450277,5.572028883464075,50.36302110806962,53.26420006142524,47.45231025703669
7639.7875,Female,2.6521021881927286e-4,2.702754889252691e-4,2.60002515966847e-4,95.0113300150126,100.72661371265282,89.41559775834935,44.967989592506605,48.20002153925966,41.86800836358587,5.859151460515433,6.150620292291205,5.5717938963056906,50.3566172547084,53.25739610890916,47.4463079012346
7645.875,Female,2.6519539089065846e-4,2.7026131562972986e-4,2.599869881395468e-4,95.00647692491667,100.72159574754676,89.41090871645532,44.97052984725397,48.20281989711544,41.87030402589106,5.858917706974664,6.150388314212395,5.5715585803415495,50.350217450001885,53.250596569373165,47.440309228211206
7651.9625000000005,Female,2.651805754298478e-4,2.702471548947536e-4,2.59971472678773e-4,95.00162128301147,100.71657472076419,89.40621761471449,44.9730625000048,48.20561021252987,41.87259251294243,5.858683603939994,6.150155964454386,5.571322936705822,50.343821691389415,53.24380143975821,47.43431423590685
